analysis	parent_analysis	parentstatus_fingerprint	parent_status	parent
38	3e7d0466cbe932d04e4f80761133c31fffcef92b	882519e095b3244eaae75158c59414703b1bce12	converged	389
38	5db905501553fa62b3aeaebb318884b8c7fa4440	8909863fd9a0afcacb9911217684b61ccfd0f268	converged	428
38	7df296267f7fe00bd6fa890413cfd766f3c564a4	bc3dcbb08ecc6e65ef0bf2791ab10ed5c2c670bc	converged	462
38	7fe1c3da8dc47035e61eb9ba914d94e7e7ee0dd1	12b1e386935bf8bc6c5bb045011a2d5caba8467f	converged	466
38	ccb9b60433bdd7ec56b0d9581e6318a02beac01c	95c8aede64a8207003c29128e8602552688fe63e	converged	553
38	d9324f2995ad0639613df9f51db6213fee19a45d	f5fc1bfbb3223cde54df839974b04ab6e309fb74	converged	573
38	f4937b4cc930a5d074111143e6e9ebb6fd3ac4ba	d49266aa75af6e76b2b4ca4575d49cd1a6fb2913	converged	598
39	072d449dc164e98c19805f67ee6a5519b780fd2d	10818f391a2cf0d3b851948d1017548a4dcdcedb	converged	312
39	0db939ade562d517d56b747cb60af3e32d859b09	b859bb9fe8800b8787bd1d7ee6af1bb2eaf2aeb9	converged	325
39	158124d17fb643b7104455e0e65a799b56035f94	a5bf1b48ae92cead636765987b792d3715b74b25	converged	340
39	1affa858be371732e5a6c8dadf5bb1384529b3a0	622445f8016e1c2ea810a1bd7bfb1aef5312999a	converged	348
39	1cff723dd6ac1d7020c74fd21a675ae48520627c	fa5706667a060097addc31389139b8f4cd5ba023	converged	351
39	21bf947183e389b5548abc06f1e738c0cbed3d24	e65f02bc0ee5b88993e0ecfeff0cb49a7a9b34c1	converged	357
39	37d61eb6ac28e8143278bcff9ef74777b1324375	95460b25815075a3fbeb3fab2839a257a72e97ed	converged	381
39	3f960da3ec9176a5d454b984afa5a46056a51d2a	4b2c89d51b50c8afe550daacc73ce954df0464d6	converged	391
39	58c02fbe1b4622c5cbfca110cb5f6f967188e0d9	d057ee065dcb431cbd94bcf71003e28e450a1ccf	converged	422
39	84710c8b233b12501fe802b02a84bcba77d988a4	046ef7d6d082fc3df8ae33f7050ce83eb1c0c013	converged	468
39	926f28df75a0d353d70d4fd43bb2bae79c548cc9	faac47de85f78f9e912f5ea1cfac8551b994f4e5	converged	484
39	a173f24b64fbb4b49472f71d1e99210ff743c99f	35ed233c5f8a38514ef1257bccfc842c13adbf9f	converged	508
39	aa42ad4c5b0e2558eb0dbe8d1a45ea8dc187f9bb	9af7c3ac221f978244fd78e1d141d27a81c9b884	converged	515
39	ace4d6ad2f4b6cfc780885cb498c3af872fab5dc	91ae1376aacf11e1a1ac205fa633b8c83297c64f	converged	517
39	cefafcf222b91bc05c2325b9c540c1ec8462686b	c5e03d4f7126e6c90d635848f24aac145d69c6c9	converged	559
39	d6114df91f4560a386aed240f1a12a3c2afdbeff	3d04020fcd41f9f363aa2f08629f95f079e6b3ae	converged	567
39	e59c51e4820db7be851b57738511abadddad37d7	a0bc132536a6b0e6c878d2a95a1563ce45cf2902	converged	584
39	f1a5501befe93a37ec3f8040fab9f356d9d902c5	dd1833ad4e5fd17b096cab6e3d74badd564d1e09	converged	594
39	fe465c9d34b06277eebbfb6fdf492252fc12620d	8234f4af23a58948af434e5d533b606dd46cc27f	converged	608
40	1549427c59a4a13c26485a770e8230d66a8d8220	5d9aaf23cda71ac314ae4b6762b3805c33fbddc8	converged	338
40	2a10b7314ca86904515bce84dd50ea69c54eab89	eccaf4eb519dcea4936e867e5e55b159674af078	converged	367
40	3115a55165cf2efd12ab12e78e9514be8115a322	f7ceb78e820b60eb9acd5c8bb217b71472d5ab48	converged	374
40	4dd7bf489369c0eb45f868fd47674e0adcee6a5e	b1e93504c868d632894e41b13b3e57efca08ee9b	converged	411
40	4fb3e4787803e83a779cbd2543280a71c2b255a6	3f514907570b94af7c0aef6b62492bb2387689c9	converged	412
40	70ac24ae994cd77ab713cc81090b02f4ba9cf519	d1bf6ad7d371aba36faa6e642f1a206ff411348c	converged	450
40	81eb19077f2d257eaaa054a2b781a83449bc9044	0eb03d4774d5dde608ad80f66e9c5f8f55bfd91b	converged	467
40	961e4f1df3d5bc215f267e2fe62cd0aea7049303	8db0a1fb6e2cde17365ba15935d595fba3531be1	converged	490
40	9ac768a05a1a5183538fbc360a6621819feb75c3	7d3136320e9ac9a10c015ee4af0cecd0a1370be0	converged	497
40	9eb0d6d53eb8c753562a2bbf0c5a90870ecfa324	567c09a72943c77e5ac19a0036a8cc8e186e3fe6	converged	501
40	a0ddc04c0125fc887cb9cb1fbfb35f1049ff207e	36c01d3c86b8979b9145ab4829c316fa64ae3e7a	converged	506
40	a21216a4c136b5f7152347da94d54d8b3bdcf918	0fc56f8b9779e8bb02f2777145ba835c3f2d6467	converged	509
40	a9b50f608cb2d4bcc19d23b266cb57b431f5f38f	baa0d532d60a8ada3cb4556ed2a245e1a665e107	converged	514
40	ae916af9c42834c88d02b364774af99f78c2e8a9	d0ed6c9c8c4c54fa7efeb59f334dfa9fa1359570	converged	519
40	b55a6f5e2ba73fb406da11ae3390a3a3fcaeb13e	6938c53ab0a345024c788ea20ac03c2ddde83f49	converged	527
40	b5a8ca74a9ef56a34ad23829ba7cbaeb8006223a	06d84a0fa740748affad82b60000a78b5f75a6fd	converged	528
40	c7759c891a2cf19e315832a2275d444ab0471877	3bf0a29570fb31d9d5858a2cda5331b3f3b09d7b	converged	544
40	d63883a391696db5c6ff98f76404cf4b3a97d70f	22ae006114a43968dd2e79738a33a6d56fcb0c5c	converged	568
40	d71dd9ef32818411e03aabcc7f952cbb8e073364	0ffbab2612ea0330ee5c4a021752e87740ac8cdb	converged	570
40	d9f521188e10884be7feb4e36e64c54ba92a2eb0	cde6a902ff7a65a904396b4a03543719ca63f620	converged	574
40	dc504e7e6d04d45ccc6e6eb088e10e6ae370db7f	877a07d273ffa7a31d0898c763e6de31a611cf67	converged	577
41	057e825aff074e168523706c03897e0777df9b94	5a4dd5ca0b87789189baf6b3323a71c23fa08044	converged	309
41	0e21dea54f9050ff6ddec278c6156f6f67fa4620	09a89d9a5187b4349092cc849cf0659c323d8efe	converged	327
41	0e512f5267893868c482de2eaad7e086720f9da8	d03303db3c6219c54451905681e93ee0ecee501a	converged	328
41	1bd9dc3c69c6706234cd1004c04c73938474f9f8	810fa7cc6a922561b070aad131149e8a6ca93b47	converged	350
41	1eba32b1bf4f9a46630e975ca3136089e0db1ae0	5f6e491ea488340bc5a1ae9950192c443235736c	converged	353
41	1ec158b6dcff1a27b37423604529175845d69dc1	f8b034f1a9db699ea3db37a5bee0ccd83682c041	converged	354
41	494f8e62354ed6fceadf7b4266909da1cb6cfc0f	384f4dcfa8e4c5e0fe8dc520b32592bb1494b46e	converged	403
41	4d8dd369d5876d899d0442cd2676b4aa77c108ed	c662dba7a84e43f7436af50d9e26b42ea3195169	converged	410
41	5b6d6e295e2e83098930002d7d9b1597e8104f84	f7db28ec5e6d0837ddb8c51e4854507a7028ee9c	converged	424
41	5baa9b7c1cd1a2259cc473814a4389647bb6f312	9c107016dcb3d4a7fbc494c3a594c4ecb00e4d92	converged	425
41	609efe21f6eb9bae6f533e933e8d1bd32c868990	a8f43312993371bd04feac9864b9384d2bd9fc0e	converged	429
41	610e0202389348f6d8ed29b1ff13364c67ccb41e	9f4f490a037ac351a8175426ff67afb6a0948574	converged	430
41	633ced11405a6b40d20ab6daa7f4931c49878700	fa91c20929461bc675fee706de9f83a59313a501	converged	434
41	6c788fc78680e305f5bb2a1610c62142f950ccf3	9e223cd1a0f23b0ab63b1d39e7bed58fccc1f21f	converged	445
41	75c8f1e53570db45131d425d2dd16c4469969077	49d4808593297a1093c46be318d38f5410810371	converged	453
41	7b6ea3ca13c428ab14ace9e8e92987f4c652550b	1cef97ee856f2addf2779443364657b9335a2d8f	converged	458
41	7c0eb388a0fbeff738c5767a89ed28c9254dd147	39d77d5e4f0999e8f8cfa5f9d44e7f822a44c549	converged	459
41	8ea6ebfd7a7d1c9c756c49d2e6523b01de9b83e6	f7194dbd76ffc5c1b2383f31bff31d10577fd981	converged	477
41	9188e5c25e8616a28af08c97dd8d5633755a6321	2d45ea3a4464a803f76ecbd2ce77d4fcc78b6fd3	converged	482
41	9210d9c448226ab6432d66d5452df74a65c0c44b	951da31474f5a9a5239e9928ea748d334eab324b	converged	483
41	92fa4376954618fbf5ca8d4bb3000d4effbdbe96	e47d04681382ff755006878a726695cdccd4d5ff	converged	486
41	94052f5b5f78700311bba2a7edec5694e7570206	7ddd99c903ecc5bce5f4a1b774835ba1820e5313	converged	487
41	9780e4c83411b9a4d781de9bdf7a865017012e36	973189cb238ffe3af9ca882d82eb98de4c729833	converged	491
41	9982829dfdbd9a0dd00ea036ecb90759dcb07301	d7aa3f1f578571271174caa4f820d8ee6c05168f	converged	494
41	9ba0ca84ebe3f443d0a525ead480c8edf26f4b85	17f753388b239e09fc1a6ab2cee500b436a61db8	converged	498
41	ad48594408b255e610e12ed95d678c0feb4094e4	8adf3752709af5ed2e2ef469acc78991b5daa9ca	converged	518
41	b5e4c0c917c548e86d915f7869b194e66224dad5	8cc7102ee1db508fad197a1ec32958d72ec5e18d	converged	529
41	cbe6ec589b3f32701962efcd767f2721a50b3be1	4f9b0ee671cfb1c9bb2be2732c45e82fe3696be3	converged	552
41	ccbd9202891dbe48ab8cafa97baf56cd5bb5e979	5b08a3d2495fd61251fb10f656eac5a9bdb1bf03	converged	554
41	d31c0e73a1d5612fcf092af2e809da4d3c9885b7	b0b83be573afad2be555f13a5f6d6fd0230e18d0	converged	564
41	f6627139aaf47a9dff99ec9ba2dfbbcf5d566c2f	062b04858d37e6fcb37d4de8ac6b2e9e43b1d6db	converged	600
42	02650104e02b12a9a70a250a6b9d125f09fb1e16	0d0069de7424d621834a03c91c5d1078997cdc7a	converged	305
42	0d7b96c65bf8434dad8ff4ae7b2dac11ba59468f	d94f409c497f0f3540c66b026e49e802a30c127d	converged	324
42	12957259e6f931c9e3dfa056e212ad43964188f1	01fcbc243dd480112fe137fbfa35f5b284660f67	converged	336
42	1b00eaa10092ce6c27959ace686163bfbd1a5820	e89318206ed86e3dc6e5693a3c3c6997d768681d	converged	349
42	349cf0269b4a6f2ef93de480ebd03076c6cd074d	0fe58f2f14b805d7ad4ecb913d2a9dfacc9310a9	converged	377
42	38c1d4a389933e0a95cf59a3ff97e399254e51c8	9c9091d511b41be403d384a2ab42249ff94347ff	converged	383
42	49a9123859f5e9a39df6993ca2b826b1c086fb6d	9ae96d718539e58018bced9b316831c54df92a87	converged	404
42	588e4a744d60b67cf174f02cc6fbc47233b27bf2	61036fab2dc29c95608cf58633e8a4c8a182dee3	converged	421
42	6aa1ef507f8055df7cb4ac988f9c99f4aa034242	db41c6ec577af9f874b7dd628f67cf0800b8f28b	converged	443
42	6e37ab0aab00d51d6ddc10c195fec2972a20e4ef	4cb66ac5144c867a4d4b900ee60341673a06660b	converged	447
42	76d281f71882b669130a32fcf9469f555f8a655b	4433d07c8e217166f012e154d1575e129a99a868	converged	455
42	92dc32d1aae8dc0349641b124188432db051ebd2	c4606a03d0f78649d7e6f03e6f89f054a96ea437	converged	485
42	9e464c8fe08c39ce5fa4952d6aca568bde73751c	578fca0a07838b4938e017db07dcb09c2d2ddaf9	converged	500
42	bf3192d4367f1043d6a55cd2b97b2b856b5014b0	60bd0c629b65b6129493d4773a85bde5f2a74c33	converged	540
42	dad4ffea3b799193558c2083b14fb4d0d4607b37	4d2383c8a99a7d3319b9a80ccba446d90e6821d9	converged	576
43	062854d7ba0b4411e1d472c2fd4d00ea44d9d6cc	7581b2b9c2793fc40f86bab592e756c143059058	converged	310
43	155d28c93d141f92e3cef3dace7746b4b42268c1	8bb91d2fab8b115e99d79e27ccb229a82932bdb1	converged	339
43	3aa96165f327f320711286ec507f2c658987ad6a	4e43060d63f138c5a3175161d836531a35e05198	converged	386
43	482e66ada430a624fb2ee6f2c743ef0cad295495	7c8bcd173a0a939af49ff473cdbd669f3f861645	converged	401
43	5b6d6e295e2e83098930002d7d9b1597e8104f84	f7db28ec5e6d0837ddb8c51e4854507a7028ee9c	converged	424
43	633ced11405a6b40d20ab6daa7f4931c49878700	fa91c20929461bc675fee706de9f83a59313a501	converged	434
43	704434095b342886b42dfea859c9c9f36a71bc38	c60a844891d20eaaed7296ee643bb3de39f96f82	converged	449
43	9a51a1031e068fbbcaebd3e9e4079c8b103aa1cd	64d39622be61c40fe3fa534ea36240f99f0fae0a	converged	495
43	a778f23a229c2faa756ea3347694bf1382fc084f	fc5d4df58ad85b8d75413dfc7c190fe3fe00efa2	converged	513
43	ab48257c9f53c661fd4b069a55d55b89bfc9e721	64cfe85f7bc17550b9c4507f9fc0bad91cffad8b	converged	516
43	b4bf2fa96ffeddbd625786b9e3364bd1b4a6a283	cd8a386f031bf2bf9933d930ab2dadb155d2ad80	converged	525
43	ccbd9202891dbe48ab8cafa97baf56cd5bb5e979	5b08a3d2495fd61251fb10f656eac5a9bdb1bf03	converged	554
43	d0a58ef27f487fbbcdd30d7869a4a28f82cac2f5	314afd6b9615e8186ebf5fb68b575f202ca47ccd	converged	561
43	dde1b03bdb515fa5265fe148b747eea81a61ab79	2aa331b6560869e322698a489ad458304938ac72	converged	579
43	fb012ac2a2a7ade37930fd553da9421cba16f552	691df76ae0043992aa6e418b8f4c31cd3a11ae6c	converged	605
44	02650104e02b12a9a70a250a6b9d125f09fb1e16	0d0069de7424d621834a03c91c5d1078997cdc7a	converged	305
44	072d449dc164e98c19805f67ee6a5519b780fd2d	10818f391a2cf0d3b851948d1017548a4dcdcedb	converged	312
44	0db939ade562d517d56b747cb60af3e32d859b09	b859bb9fe8800b8787bd1d7ee6af1bb2eaf2aeb9	converged	325
44	12332689b0137519d1032e7b3c1bbdd99a145f05	7361f19a277131a8c4ff397320705acb004749b9	converged	335
44	158124d17fb643b7104455e0e65a799b56035f94	a5bf1b48ae92cead636765987b792d3715b74b25	converged	340
44	179bee3114d70926e6728f3e4970718f60a2db62	c141fa55e49f5c83566d1a00a8d69d3eb235b7f3	converged	345
44	1affa858be371732e5a6c8dadf5bb1384529b3a0	622445f8016e1c2ea810a1bd7bfb1aef5312999a	converged	348
44	1cff723dd6ac1d7020c74fd21a675ae48520627c	fa5706667a060097addc31389139b8f4cd5ba023	converged	351
44	1edb836840d374c226c45cb34972bc0ec9b577a8	c77d4ecd252f0eb4888517bf9e10d2efe7810bb3	converged	355
44	21bf947183e389b5548abc06f1e738c0cbed3d24	e65f02bc0ee5b88993e0ecfeff0cb49a7a9b34c1	converged	357
44	2a2c28f48887aa266a915d1128edb1364f5fa1c8	634ae690616e603a8e55e65a259e3415812ad35a	converged	368
44	2b5cf83b16cd86be0ba5bc30d59546cdc32959da	be71e3aca4425ae23e322a6f60eb2012eaf7e060	converged	369
44	33bf9cebf5327ac9303e7fed3d7973237afe8ab3	62825b5a4fae7409f75fcc7ba1e6e7e8e45109af	converged	376
44	37d61eb6ac28e8143278bcff9ef74777b1324375	95460b25815075a3fbeb3fab2839a257a72e97ed	converged	381
44	3849d5a1fbb0386873b33b08109ffa41b62061c7	136d1c92b3c08ea87c51fa1cf5130b50fddb2571	converged	382
44	58c02fbe1b4622c5cbfca110cb5f6f967188e0d9	d057ee065dcb431cbd94bcf71003e28e450a1ccf	converged	422
44	661ecef37ddb1bfdf490ef65585e50ce6a11f502	0a79450dc9d3087e007797b1d5c46c1c3bce5ff4	converged	437
44	69a9339dc105b38760dce76df845acbc33fffb4d	03333dcfce170e5eb5cf4a7d9546561fa4ff11df	converged	439
44	6e37ab0aab00d51d6ddc10c195fec2972a20e4ef	4cb66ac5144c867a4d4b900ee60341673a06660b	converged	447
44	7d6f78b66e8515936a87583c487cf738c99e03a2	c5137429264481f986bb7d60fbfa6b4809a19c33	converged	461
44	84710c8b233b12501fe802b02a84bcba77d988a4	046ef7d6d082fc3df8ae33f7050ce83eb1c0c013	converged	468
44	926f28df75a0d353d70d4fd43bb2bae79c548cc9	faac47de85f78f9e912f5ea1cfac8551b994f4e5	converged	484
44	a173f24b64fbb4b49472f71d1e99210ff743c99f	35ed233c5f8a38514ef1257bccfc842c13adbf9f	converged	508
44	ace4d6ad2f4b6cfc780885cb498c3af872fab5dc	91ae1376aacf11e1a1ac205fa633b8c83297c64f	converged	517
44	cefafcf222b91bc05c2325b9c540c1ec8462686b	c5e03d4f7126e6c90d635848f24aac145d69c6c9	converged	559
44	d6114df91f4560a386aed240f1a12a3c2afdbeff	3d04020fcd41f9f363aa2f08629f95f079e6b3ae	converged	567
44	dad4ffea3b799193558c2083b14fb4d0d4607b37	4d2383c8a99a7d3319b9a80ccba446d90e6821d9	converged	576
44	e58194327ff02119c20ef726e2fe24563a009eb3	6dfc44cb1646cc4332c5280e685120d2a8ddbe99	converged	583
44	ef8f080301d39f60ce5f3303a6f79fed411423fa	53aaf65012696b0b84ee2abab0493c004f9a7a21	converged	590
44	f1a5501befe93a37ec3f8040fab9f356d9d902c5	dd1833ad4e5fd17b096cab6e3d74badd564d1e09	converged	594
44	fe465c9d34b06277eebbfb6fdf492252fc12620d	8234f4af23a58948af434e5d533b606dd46cc27f	converged	608
45	0b9335c3cf2a43c4482e33fab75f23a3b0ec60bb	b6a7125d7304e9dcd2d6dc29a2fc8d486552bb48	converged	322
45	1660ac09ed9c437fc6a1450716fb24d95c44e5ce	d4a14abeb1b48ffe99e29ab7113bad68bccb1fa6	converged	343
45	278626eac43f672c7f61cb8f5b0f7240bf907776	1e3390e245a9874f3c23449e0eae7b49ec7e67b0	converged	364
45	47d9e81a07bc42a0b046bd22369f1e207c184edd	7b0f01b58a2b60cd8543e75db67fd52376902d98	converged	400
45	6b8afec69da36905e42d7cdaa982b12790dc01cd	193d2a1f6de2a3544ea19c7c790da2188575be03	converged	444
45	748b26c95512fff36ce7849f35aa3ff840de49d9	8f591feede4d51f375f8412e4b665f74d6136fca	converged	451
45	7586012c89aa7aa29e6f719db06b1ed92b748003	3363ca677f9324c712a20f6f7ce2e6f4aad78567	converged	452
45	761ad3e12d27ea12363980d677b398a917ff4a38	033e6ea8346a58e500c4c7d37ef075068c6f98ae	converged	454
45	77bc3594f18275b6882c60a981f6a5c935eee2f5	d13b5414234ec8335d31c7611bb98f7c8cffc2ff	converged	457
45	7f486a2ca57410de948da8623b3ac7f51c9d2065	0d31335ca2fbff357a588e184c0ffd3f8992054c	converged	465
45	8efc52286d7323942d723011bdf922e2312b218c	526e9c5a0ba26f8f0e9ad5ef9e6c0ef0733d4581	converged	478
45	991fdf3e59e81f9c9d634e7dabcdabb78a7d7f6d	2a7652b5cb8f1eb29e568bf279f21221618695e7	converged	492
45	994efbfd7077092941ab698950b510bcccdc578e	4e750bf595c12f1423f4b58489c049b8ea55f2af	converged	493
45	b2610f7388d950faa49cbcd9b55bc155d4e6a7e7	cdba4f3c4dfcd964491373706d32bc62e84a6c1e	converged	523
45	b7cb883975cd7ed029df1c79627116598fa634d4	ce3f8f0cb21e1f098dfee366bf3335ac550b6089	converged	531
45	be36cd4a5a0e442c3c3340847af50b928eef68b9	3b16e69b91bcd2c3ab6235ae10a1cb2ad0957bfb	converged	539
45	c10d1db00e7b5129507e7db910069367072bcab9	72717581a8500561efa897d9aab0107c4f23697c	converged	541
45	c7cc0b43d4185bd3ffde5a89e431b5946b4ca85a	8772a23704729fe8d41a2ad70d7337e1e7129d04	converged	546
45	cb8dbd055d69b6eb6a1e9784fd05dd8e14a37b9d	9c5a548c3a204b766201887d72c35ece52833d34	converged	551
45	d7dda403d507084ed05cc1b9bf6c65829da6a22c	afc0baea449e33ba08a33610c68093b43e07f4d7	converged	571
45	de14295bbf982e71cb016c9837ad969232b6addc	b9e9eaeb9a9b1957dc58068807ddfb7ac5c08407	converged	580
45	e04cd576ce0e25075d86ad8d701a970966d70126	52e263ac53a8eea69c95496c56010c6f63ed0dd3	converged	581
45	e0b6e36d3ff25cf77fbc653610885243e3d3434f	abe6683bb7fc5334c5547c2a7a98a9a700c73e1b	converged	582
45	e8e8ab63aa33aac013912a7bba79e70bf0104670	55a3d6d36683780f84cb7b55dacc397f7af8c336	converged	586
45	eaac7db71e9c295cf4770b3bac90f14898d2f3fe	81527b30bcce2963d313c8731a1862713ecffdc9	converged	587
46	02650104e02b12a9a70a250a6b9d125f09fb1e16	0d0069de7424d621834a03c91c5d1078997cdc7a	converged	305
46	042bbc7494ef5cb0ca7e6465e9f6d6c0141647a7	5d2f6033c62fdc7bfee627a3bad9e496c737791d	converged	306
46	072d449dc164e98c19805f67ee6a5519b780fd2d	10818f391a2cf0d3b851948d1017548a4dcdcedb	converged	312
46	0d7b96c65bf8434dad8ff4ae7b2dac11ba59468f	d94f409c497f0f3540c66b026e49e802a30c127d	converged	324
46	0db939ade562d517d56b747cb60af3e32d859b09	b859bb9fe8800b8787bd1d7ee6af1bb2eaf2aeb9	converged	325
46	12332689b0137519d1032e7b3c1bbdd99a145f05	7361f19a277131a8c4ff397320705acb004749b9	converged	335
46	12957259e6f931c9e3dfa056e212ad43964188f1	01fcbc243dd480112fe137fbfa35f5b284660f67	converged	336
46	158124d17fb643b7104455e0e65a799b56035f94	a5bf1b48ae92cead636765987b792d3715b74b25	converged	340
46	179bee3114d70926e6728f3e4970718f60a2db62	c141fa55e49f5c83566d1a00a8d69d3eb235b7f3	converged	345
46	1affa858be371732e5a6c8dadf5bb1384529b3a0	622445f8016e1c2ea810a1bd7bfb1aef5312999a	converged	348
46	1b00eaa10092ce6c27959ace686163bfbd1a5820	e89318206ed86e3dc6e5693a3c3c6997d768681d	converged	349
46	1cff723dd6ac1d7020c74fd21a675ae48520627c	fa5706667a060097addc31389139b8f4cd5ba023	converged	351
46	1edb836840d374c226c45cb34972bc0ec9b577a8	c77d4ecd252f0eb4888517bf9e10d2efe7810bb3	converged	355
46	214123bc075e6e379ec7078360d9b73f071a3045	6d9b78ce06d780d6b2146d67d32bfdee62c766c8	converged	356
46	21bf947183e389b5548abc06f1e738c0cbed3d24	e65f02bc0ee5b88993e0ecfeff0cb49a7a9b34c1	converged	357
46	268fa5ef37532a55a0689b5caeac7f13ec0d8b21	333db6803024d7e4fdbf7d9317d6ec44160a9ecb	converged	362
46	2a2c28f48887aa266a915d1128edb1364f5fa1c8	634ae690616e603a8e55e65a259e3415812ad35a	converged	368
46	2b5cf83b16cd86be0ba5bc30d59546cdc32959da	be71e3aca4425ae23e322a6f60eb2012eaf7e060	converged	369
46	2eb1ed5f4bfb876fdfe5bd571db34d924c3bb272	1714e98434d839e593204a3aa1e437670061eabb	converged	371
46	33bf9cebf5327ac9303e7fed3d7973237afe8ab3	62825b5a4fae7409f75fcc7ba1e6e7e8e45109af	converged	376
46	349cf0269b4a6f2ef93de480ebd03076c6cd074d	0fe58f2f14b805d7ad4ecb913d2a9dfacc9310a9	converged	377
46	37d61eb6ac28e8143278bcff9ef74777b1324375	95460b25815075a3fbeb3fab2839a257a72e97ed	converged	381
46	3849d5a1fbb0386873b33b08109ffa41b62061c7	136d1c92b3c08ea87c51fa1cf5130b50fddb2571	converged	382
46	38c1d4a389933e0a95cf59a3ff97e399254e51c8	9c9091d511b41be403d384a2ab42249ff94347ff	converged	383
46	3f960da3ec9176a5d454b984afa5a46056a51d2a	4b2c89d51b50c8afe550daacc73ce954df0464d6	converged	391
46	49a9123859f5e9a39df6993ca2b826b1c086fb6d	9ae96d718539e58018bced9b316831c54df92a87	converged	404
46	588e4a744d60b67cf174f02cc6fbc47233b27bf2	61036fab2dc29c95608cf58633e8a4c8a182dee3	converged	421
46	58c02fbe1b4622c5cbfca110cb5f6f967188e0d9	d057ee065dcb431cbd94bcf71003e28e450a1ccf	converged	422
46	58edf590b6aab47a5d7285558406629508e605d0	d904aa0e51830eaddbc745dedf6cd5133c40735c	converged	423
46	661ecef37ddb1bfdf490ef65585e50ce6a11f502	0a79450dc9d3087e007797b1d5c46c1c3bce5ff4	converged	437
46	69a9339dc105b38760dce76df845acbc33fffb4d	03333dcfce170e5eb5cf4a7d9546561fa4ff11df	converged	439
46	69eceee5397aebf212dc597716d6c17ede97646f	8a7e31803847b68f4a4b6a623aab17081bd0e683	converged	440
46	6aa1ef507f8055df7cb4ac988f9c99f4aa034242	db41c6ec577af9f874b7dd628f67cf0800b8f28b	converged	443
46	6d4cd1885333b5178e725d711c86606516c7892f	d7c2515d6e5c9b76626660dd87c674d5eeada349	converged	446
46	6e37ab0aab00d51d6ddc10c195fec2972a20e4ef	4cb66ac5144c867a4d4b900ee60341673a06660b	converged	447
46	76d281f71882b669130a32fcf9469f555f8a655b	4433d07c8e217166f012e154d1575e129a99a868	converged	455
46	7d6f78b66e8515936a87583c487cf738c99e03a2	c5137429264481f986bb7d60fbfa6b4809a19c33	converged	461
46	84710c8b233b12501fe802b02a84bcba77d988a4	046ef7d6d082fc3df8ae33f7050ce83eb1c0c013	converged	468
46	926f28df75a0d353d70d4fd43bb2bae79c548cc9	faac47de85f78f9e912f5ea1cfac8551b994f4e5	converged	484
46	92dc32d1aae8dc0349641b124188432db051ebd2	c4606a03d0f78649d7e6f03e6f89f054a96ea437	converged	485
46	9e464c8fe08c39ce5fa4952d6aca568bde73751c	578fca0a07838b4938e017db07dcb09c2d2ddaf9	converged	500
46	a173f24b64fbb4b49472f71d1e99210ff743c99f	35ed233c5f8a38514ef1257bccfc842c13adbf9f	converged	508
46	aa42ad4c5b0e2558eb0dbe8d1a45ea8dc187f9bb	9af7c3ac221f978244fd78e1d141d27a81c9b884	converged	515
46	ace4d6ad2f4b6cfc780885cb498c3af872fab5dc	91ae1376aacf11e1a1ac205fa633b8c83297c64f	converged	517
46	b0678c8ed27558036a4a3cae163928976d19a479	c5524b6a5f71b4edc48223c56d34aa56d30f7289	converged	520
46	b7da8652aa4646ca8a183975092b76d92966c337	7da63c8acaa37e1183e91a1523c80e2d10a4d637	converged	532
46	b928431c950a59bbcb99a651174576f524bf650d	3dca5eb836539b5a1c7ef2ab9a824e9d6e3bdd47	converged	535
46	bf3192d4367f1043d6a55cd2b97b2b856b5014b0	60bd0c629b65b6129493d4773a85bde5f2a74c33	converged	540
46	c2aafeee359f61a8007d42dc71d8e125b362a8c6	0826247200a541c85132b63883d8ab17aaa9aad4	converged	543
46	c7c3f228039f1bf91c8f8a74441fe2246ac61b63	a4a68fd2506a318b0c2a416cb5085637507b8639	converged	545
46	cefafcf222b91bc05c2325b9c540c1ec8462686b	c5e03d4f7126e6c90d635848f24aac145d69c6c9	converged	559
46	d6114df91f4560a386aed240f1a12a3c2afdbeff	3d04020fcd41f9f363aa2f08629f95f079e6b3ae	converged	567
46	dad4ffea3b799193558c2083b14fb4d0d4607b37	4d2383c8a99a7d3319b9a80ccba446d90e6821d9	converged	576
46	dc7082da321e75ef33eafd6e45cfc31f49092646	2287368f5a2f29ffe32efa099dfbffaaaaa1c3e8	converged	578
46	e58194327ff02119c20ef726e2fe24563a009eb3	6dfc44cb1646cc4332c5280e685120d2a8ddbe99	converged	583
46	e59c51e4820db7be851b57738511abadddad37d7	a0bc132536a6b0e6c878d2a95a1563ce45cf2902	converged	584
46	ef8f080301d39f60ce5f3303a6f79fed411423fa	53aaf65012696b0b84ee2abab0493c004f9a7a21	converged	590
46	f1a5501befe93a37ec3f8040fab9f356d9d902c5	dd1833ad4e5fd17b096cab6e3d74badd564d1e09	converged	594
46	fa3aa51785950d4dac83bb50473536372af1e01f	eebc289a60081c199949feea664faa7dcdadbf04	converged	603
46	fe465c9d34b06277eebbfb6fdf492252fc12620d	8234f4af23a58948af434e5d533b606dd46cc27f	converged	608
47	2353e2555f3b2cc6c617c6a5a7f6887fe28414ca	af2e51c4f8fdb8f0fe5d03ca6cf1e913789b491f	converged	359
