analysis	year	estimate	lower_confidence_limit	upper_confidence_limit
245	2	-1.3575	-1.6036	-1.1114
245	3	-1.406	-1.6367	-1.1753
245	4	-1.4546	-1.6714	-1.2378
245	5	-1.5031	-1.7079	-1.2984
245	6	-1.5517	-1.7466	-1.3568
245	7	-1.6002	-1.7878	-1.4127
245	8	-1.6488	-1.8318	-1.4658
245	9	-1.6974	-1.8788	-1.5159
245	10	-1.7459	-1.9289	-1.5629
245	11	-1.7945	-1.9821	-1.6068
245	12	-1.843	-2.0381	-1.648
245	13	-1.8916	-2.0965	-1.6866
245	14	-1.9401	-2.1572	-1.7231
245	15	-1.9887	-2.2196	-1.7577
245	16	-2.0372	-2.2836	-1.7909
245	17	-2.0858	-2.3488	-1.8228
246	1	-0.7224	-0.8369	-0.6079
246	2	-0.7441	-0.8572	-0.6311
246	3	-0.7658	-0.8776	-0.654
246	4	-0.7875	-0.8983	-0.6767
246	5	-0.8092	-0.9192	-0.6992
246	6	-0.8309	-0.9404	-0.7214
246	7	-0.8526	-0.9618	-0.7434
246	8	-0.8743	-0.9834	-0.7652
246	9	-0.896	-1.0053	-0.7867
246	10	-0.9177	-1.0275	-0.8079
246	11	-0.9394	-1.0498	-0.829
246	12	-0.9611	-1.0725	-0.8497
246	13	-0.9828	-1.0953	-0.8703
246	14	-1.0045	-1.1184	-0.8906
246	15	-1.0262	-1.1416	-0.9107
246	16	-1.0479	-1.1651	-0.9306
246	17	-1.0696	-1.1888	-0.9503
247	1	-0.7608	-0.864	-0.6576
247	2	-0.7865	-0.8814	-0.6916
247	3	-0.8123	-0.903	-0.7215
247	4	-0.838	-0.9294	-0.7466
247	5	-0.8637	-0.9604	-0.767
247	6	-0.8894	-0.9953	-0.7835
248	1	0.166	0.0849	0.2471
248	2	0.1482	0.0697	0.2267
248	3	0.1304	0.0541	0.2066
248	4	0.1126	0.0382	0.1869
248	5	0.0947	0.022	0.1675
248	6	0.0769	0.0054	0.1485
248	7	0.0591	-0.0116	0.1299
248	8	0.0413	-0.0291	0.1117
248	9	0.0235	-0.047	0.094
248	10	0.0057	-0.0653	0.0766
248	11	-0.0121	-0.084	0.0597
248	12	-0.0299	-0.1031	0.0432
248	13	-0.0478	-0.1226	0.0271
248	14	-0.0656	-0.1425	0.0113
248	15	-0.0834	-0.1627	-0.0041
248	16	-0.1012	-0.1832	-0.0192
248	17	-0.119	-0.2039	-0.0341
249	1	-0.8816	-1.1353	-0.6279
249	2	-1.1837	-1.401	-0.9664
249	3	-1.4858	-1.7071	-1.2645
249	4	-1.788	-2.0518	-1.5242
249	5	-2.0901	-2.4204	-1.7598
249	6	-2.3923	-2.8015	-1.983
250	1	0.731	0.3779	1.0842
250	2	0.6708	0.3314	1.0101
250	3	0.6105	0.2836	0.9373
250	4	0.5502	0.2344	0.866
250	5	0.4899	0.1835	0.7963
250	6	0.4296	0.1309	0.7284
250	7	0.3694	0.0763	0.6624
250	8	0.3091	0.0197	0.5984
250	9	0.2488	-0.039	0.5366
250	10	0.1885	-0.0998	0.4769
250	11	0.1283	-0.1628	0.4193
250	12	0.068	-0.2279	0.3638
250	13	0.0077	-0.2949	0.3103
250	14	-0.0526	-0.3637	0.2586
250	15	-0.1128	-0.4342	0.2085
250	16	-0.1731	-0.5062	0.16
250	17	-0.2334	-0.5796	0.1128
251	1	-1.3129	-1.5059	-1.1199
251	2	-1.2816	-1.4678	-1.0954
251	3	-1.2503	-1.4304	-1.0703
251	4	-1.2191	-1.3936	-1.0445
251	5	-1.1878	-1.3575	-1.018
251	6	-1.1565	-1.3222	-0.9907
251	7	-1.1252	-1.2878	-0.9626
251	8	-1.0939	-1.2542	-0.9335
251	9	-1.0626	-1.2216	-0.9036
251	10	-1.0313	-1.19	-0.8726
251	11	-1	-1.1593	-0.8407
251	12	-0.9687	-1.1296	-0.8079
251	13	-0.9374	-1.1008	-0.7741
251	14	-0.9061	-1.0729	-0.7394
251	15	-0.8748	-1.0458	-0.7039
251	16	-0.8436	-1.0195	-0.6676
251	17	-0.8123	-0.9939	-0.6306
252	1	0.086	-0.0096	0.1816
252	2	0.01	-0.0802	0.1002
252	3	-0.066	-0.154	0.0221
252	4	-0.1419	-0.2314	-0.0525
252	5	-0.2179	-0.3122	-0.1236
252	6	-0.2939	-0.3959	-0.1919
253	1	-0.901	-1.0641	-0.738
253	2	-0.9794	-1.1337	-0.8251
253	3	-1.0577	-1.2099	-0.9055
253	4	-1.136	-1.293	-0.979
253	5	-1.2143	-1.3824	-1.0462
253	6	-1.2927	-1.4771	-1.1083
254	1	-0.8252	-1.0861	-0.5644
254	2	-0.8675	-1.0929	-0.6421
254	3	-0.9097	-1.1174	-0.7021
254	4	-0.952	-1.1641	-0.7399
254	5	-0.9943	-1.2318	-0.7567
254	6	-1.0365	-1.3147	-0.7583
255	1	-0.1288	-0.1993	-0.0583
255	2	-0.1499	-0.2136	-0.0861
255	3	-0.1709	-0.2319	-0.1099
255	4	-0.192	-0.2547	-0.1292
255	5	-0.213	-0.2817	-0.1443
255	6	-0.2341	-0.3119	-0.1562
256	1	-0.8818	-1.0481	-0.7156
256	2	-0.9075	-1.0697	-0.7454
256	3	-0.9332	-1.092	-0.7745
256	4	-0.9589	-1.1149	-0.803
256	5	-0.9847	-1.1386	-0.8307
256	6	-1.0104	-1.1629	-0.8578
256	7	-1.0361	-1.1881	-0.8841
256	8	-1.0618	-1.214	-0.9096
256	9	-1.0875	-1.2406	-0.9343
256	10	-1.1132	-1.268	-0.9584
256	11	-1.1389	-1.2961	-0.9817
256	12	-1.1646	-1.3249	-1.0043
256	13	-1.1903	-1.3543	-1.0263
256	14	-1.216	-1.3843	-1.0477
256	15	-1.2417	-1.4149	-1.0685
256	16	-1.2674	-1.446	-1.0888
256	17	-1.2931	-1.4776	-1.1086
257	1	0.273	0.0466	0.4993
257	2	0.2696	0.071	0.4683
257	3	0.2663	0.0796	0.453
257	4	0.263	0.0696	0.4564
257	5	0.2596	0.0425	0.4768
257	6	0.2563	0.0033	0.5094
258	1	-0.5105	-0.7133	-0.3078
258	2	-0.5331	-0.7176	-0.3486
258	3	-0.5556	-0.731	-0.3803
258	4	-0.5782	-0.7549	-0.4015
258	5	-0.6007	-0.7891	-0.4124
258	6	-0.6233	-0.8318	-0.4148
259	1	-0.7093	-0.7622	-0.6564
259	2	-0.761	-0.8094	-0.7126
259	3	-0.8127	-0.8594	-0.766
259	4	-0.8644	-0.9123	-0.8165
259	5	-0.916	-0.968	-0.8641
259	6	-0.9677	-1.0259	-0.9095
260	1	-1.5316	-1.8041	-1.2591
260	2	-1.5633	-1.7827	-1.3438
260	3	-1.5949	-1.7841	-1.4056
260	4	-1.6265	-1.8193	-1.4337
260	5	-1.6581	-1.8867	-1.4296
260	6	-1.6898	-1.9744	-1.4051
261	1	-0.4898	-0.6838	-0.2959
261	2	-0.4793	-0.6682	-0.2904
261	3	-0.4688	-0.6533	-0.2843
261	4	-0.4583	-0.6391	-0.2775
261	5	-0.4478	-0.6256	-0.27
261	6	-0.4373	-0.6128	-0.2618
261	7	-0.4268	-0.6007	-0.2529
261	8	-0.4163	-0.5894	-0.2432
261	9	-0.4058	-0.5789	-0.2327
261	10	-0.3953	-0.5691	-0.2215
261	11	-0.3848	-0.56	-0.2096
261	12	-0.3743	-0.5517	-0.1969
261	13	-0.3638	-0.5441	-0.1835
261	14	-0.3533	-0.5372	-0.1694
261	15	-0.3428	-0.531	-0.1546
261	16	-0.3323	-0.5254	-0.1392
261	17	-0.3218	-0.5204	-0.1231
262	1	-0.9964	-1.065	-0.9278
262	2	-0.9849	-1.0511	-0.9187
262	3	-0.9734	-1.0375	-0.9093
262	4	-0.9619	-1.0241	-0.8997
262	5	-0.9504	-1.0111	-0.8898
262	6	-0.939	-0.9984	-0.8796
262	7	-0.9275	-0.986	-0.869
262	8	-0.916	-0.974	-0.8581
262	9	-0.9045	-0.9623	-0.8467
262	10	-0.8931	-0.9511	-0.8351
262	11	-0.8816	-0.9402	-0.823
262	12	-0.8701	-0.9296	-0.8106
262	13	-0.8586	-0.9194	-0.7978
262	14	-0.8471	-0.9095	-0.7848
262	15	-0.8357	-0.8999	-0.7714
262	16	-0.8242	-0.8906	-0.7577
262	17	-0.8127	-0.8816	-0.7438
263	1	-1.3868	-1.6665	-1.107
263	2	-1.3464	-1.6092	-1.0836
263	3	-1.3059	-1.5531	-1.0588
263	4	-1.2655	-1.4985	-1.0326
263	5	-1.2251	-1.4457	-1.0045
263	6	-1.1847	-1.3951	-0.9743
263	7	-1.1443	-1.3469	-0.9416
263	8	-1.1039	-1.3015	-0.9062
263	9	-1.0634	-1.259	-0.8679
263	10	-1.023	-1.2195	-0.8265
263	11	-0.9826	-1.183	-0.7822
263	12	-0.9422	-1.1493	-0.735
263	13	-0.9018	-1.1182	-0.6853
263	14	-0.8613	-1.0894	-0.6333
263	15	-0.8209	-1.0625	-0.5794
263	16	-0.7805	-1.0372	-0.5238
263	17	-0.7401	-1.0133	-0.4669
264	1	0.255	0.0084	0.5016
264	2	-0.0387	-0.2741	0.1967
264	3	-0.3323	-0.5687	-0.096
264	4	-0.626	-0.8754	-0.3767
264	5	-0.9197	-1.1924	-0.647
264	6	-1.2134	-1.5174	-0.9093
265	1	-0.4089	-0.462	-0.3559
265	2	-0.3802	-0.4314	-0.329
265	3	-0.3515	-0.4018	-0.3011
265	4	-0.3227	-0.3734	-0.272
265	5	-0.294	-0.3461	-0.2419
265	6	-0.2652	-0.3198	-0.2107
266	1	0.2232	-0.1675	0.614
266	2	0.4593	0.1339	0.7847
266	3	0.6954	0.4134	0.9774
266	4	0.9315	0.6602	1.2028
266	5	1.1676	0.8708	1.4644
266	6	1.4037	1.0529	1.7544
267	1	0.1876	0.1454	0.2297
267	2	0.0749	0.0341	0.1157
267	3	-0.0378	-0.0782	0.0027
267	4	-0.1504	-0.1915	-0.1094
267	5	-0.2631	-0.3057	-0.2205
267	6	-0.3758	-0.4207	-0.3309
268	1	-1.2123	-1.826	-0.5986
268	2	-1.0291	-1.5756	-0.4825
268	3	-0.8458	-1.3561	-0.3356
268	4	-0.6626	-1.1741	-0.1511
268	5	-0.4794	-1.0297	0.071
268	6	-0.2961	-0.9157	0.3235
269	1	-0.3411	-0.4057	-0.2765
269	2	-0.4025	-0.4649	-0.3401
269	3	-0.4638	-0.5254	-0.4022
269	4	-0.5252	-0.5875	-0.4629
269	5	-0.5866	-0.651	-0.5221
269	6	-0.6479	-0.7158	-0.5801
270	1	0.4673	0.3467	0.588
270	2	0.3133	0.204	0.4226
270	3	0.1593	0.0499	0.2687
270	4	0.0053	-0.1156	0.1262
270	5	-0.1487	-0.2898	-0.0076
270	6	-0.3027	-0.4696	-0.1358
271	1	-0.9232	-1.2467	-0.5997
271	2	-0.9122	-1.2152	-0.6091
271	3	-0.9011	-1.1851	-0.6171
271	4	-0.8901	-1.1569	-0.6232
271	5	-0.879	-1.1308	-0.6272
271	6	-0.868	-1.1072	-0.6287
271	7	-0.8569	-1.0867	-0.6271
271	8	-0.8458	-1.0694	-0.6223
271	9	-0.8348	-1.0558	-0.6138
271	10	-0.8237	-1.0458	-0.6017
271	11	-0.8127	-1.0396	-0.5858
271	12	-0.8016	-1.0368	-0.5665
271	13	-0.7906	-1.0371	-0.5441
271	14	-0.7795	-1.0401	-0.519
271	15	-0.7685	-1.0454	-0.4916
271	16	-0.7574	-1.0526	-0.4622
271	17	-0.7464	-1.0615	-0.4313
272	1	-1.3269	-1.4631	-1.1907
272	2	-1.5814	-1.6958	-1.467
272	3	-1.8359	-1.9504	-1.7214
272	4	-2.0904	-2.227	-1.9539
272	5	-2.3449	-2.5172	-2.1727
272	6	-2.5995	-2.8144	-2.3845
273	1	-0.375	-0.8425	0.0924
273	2	-0.4402	-0.8767	-0.0036
273	3	-0.5053	-0.9148	-0.0958
273	4	-0.5705	-0.9574	-0.1835
273	5	-0.6356	-1.0055	-0.2657
273	6	-0.7008	-1.0598	-0.3417
273	7	-0.7659	-1.1208	-0.411
273	8	-0.831	-1.1888	-0.4733
273	9	-0.8962	-1.2637	-0.5287
273	10	-0.9613	-1.3448	-0.5778
273	11	-1.0265	-1.4316	-0.6213
273	12	-1.0916	-1.523	-0.6601
273	13	-1.1567	-1.6184	-0.695
273	14	-1.2219	-1.717	-0.7267
273	15	-1.287	-1.8182	-0.7558
273	16	-1.3522	-1.9216	-0.7827
273	17	-1.4173	-2.0266	-0.808
274	1	-0.6298	-0.6785	-0.5811
274	2	-0.6026	-0.6482	-0.5569
274	3	-0.5754	-0.6196	-0.5311
274	4	-0.5481	-0.5928	-0.5034
274	5	-0.5209	-0.5678	-0.474
274	6	-0.4937	-0.5443	-0.4431
275	1	-1.1597	-1.3037	-1.0156
275	2	-1.1242	-1.2623	-0.9861
275	3	-1.0887	-1.2214	-0.956
275	4	-1.0532	-1.1811	-0.9253
275	5	-1.0177	-1.1414	-0.894
275	6	-0.9822	-1.1025	-0.8619
275	7	-0.9467	-1.0644	-0.829
275	8	-0.9113	-1.0272	-0.7953
275	9	-0.8758	-0.9909	-0.7607
275	10	-0.8403	-0.9555	-0.7251
275	11	-0.8048	-0.9209	-0.6886
275	12	-0.7693	-0.8873	-0.6513
275	13	-0.7338	-0.8546	-0.6131
275	14	-0.6983	-0.8226	-0.5741
275	15	-0.6628	-0.7914	-0.5343
275	16	-0.6274	-0.7608	-0.4939
275	17	-0.5919	-0.7308	-0.4529
276	1	-0.799	-0.8575	-0.7405
276	2	-0.7798	-0.8367	-0.7228
276	3	-0.7605	-0.816	-0.705
276	4	-0.7412	-0.7955	-0.6869
276	5	-0.722	-0.7753	-0.6687
276	6	-0.7027	-0.7552	-0.6503
276	7	-0.6835	-0.7354	-0.6316
276	8	-0.6642	-0.7158	-0.6127
276	9	-0.645	-0.6964	-0.5935
276	10	-0.6257	-0.6773	-0.5741
276	11	-0.6065	-0.6585	-0.5545
276	12	-0.5872	-0.6398	-0.5346
276	13	-0.568	-0.6214	-0.5145
276	14	-0.5487	-0.6032	-0.4942
276	15	-0.5295	-0.5852	-0.4737
276	16	-0.5102	-0.5674	-0.453
276	17	-0.491	-0.5498	-0.4321
277	1	-1.2867	-1.4737	-1.0997
277	2	-1.191	-1.3615	-1.0205
277	3	-1.0954	-1.2565	-0.9343
277	4	-0.9997	-1.1597	-0.8396
277	5	-0.904	-1.0715	-0.7365
277	6	-0.8083	-0.9907	-0.6259
278	1	0.3401	0.236	0.4442
278	2	0.3487	0.2479	0.4495
278	3	0.3573	0.2595	0.4551
278	4	0.3659	0.2708	0.4611
278	5	0.3746	0.2816	0.4676
278	6	0.3832	0.2919	0.4744
278	7	0.3918	0.3019	0.4817
278	8	0.4004	0.3113	0.4895
278	9	0.409	0.3202	0.4978
278	10	0.4176	0.3286	0.5066
278	11	0.4263	0.3366	0.5159
278	12	0.4349	0.344	0.5257
278	13	0.4435	0.351	0.536
278	14	0.4521	0.3575	0.5467
278	15	0.4607	0.3637	0.5578
278	16	0.4693	0.3694	0.5693
278	17	0.4779	0.3748	0.5811
279	1	-1.8941	-2.115	-1.6732
279	2	-1.878	-2.0608	-1.6951
279	3	-1.8618	-2.0237	-1.7
279	4	-1.8457	-2.0103	-1.6812
279	5	-1.8296	-2.0195	-1.6397
279	6	-1.8134	-2.044	-1.5828
280	1	-0.6171	-0.9086	-0.3257
280	2	-0.6168	-0.8962	-0.3374
280	3	-0.6164	-0.885	-0.3479
280	4	-0.616	-0.8752	-0.3569
280	5	-0.6157	-0.8671	-0.3643
280	6	-0.6153	-0.8607	-0.37
280	7	-0.6149	-0.8561	-0.3738
280	8	-0.6146	-0.8535	-0.3757
280	9	-0.6142	-0.8529	-0.3756
280	10	-0.6138	-0.8542	-0.3734
280	11	-0.6135	-0.8576	-0.3693
280	12	-0.6131	-0.8628	-0.3634
280	13	-0.6127	-0.8698	-0.3557
280	14	-0.6124	-0.8784	-0.3463
280	15	-0.612	-0.8885	-0.3355
280	16	-0.6116	-0.8998	-0.3234
280	17	-0.6112	-0.9124	-0.3101
281	1	0.352	0.1009	0.6032
281	2	0.2551	0.0102	0.4999
281	3	0.1581	-0.0816	0.3978
281	4	0.0611	-0.1747	0.2969
281	5	-0.0359	-0.2691	0.1973
281	6	-0.1329	-0.3648	0.099
281	7	-0.2299	-0.4619	0.0021
281	8	-0.3269	-0.5604	-0.0934
281	9	-0.4238	-0.6602	-0.1875
281	10	-0.5208	-0.7613	-0.2803
281	11	-0.6178	-0.8637	-0.372
281	12	-0.7148	-0.9672	-0.4624
281	13	-0.8118	-1.0718	-0.5518
281	14	-0.9088	-1.1773	-0.6402
281	15	-1.0057	-1.2838	-0.7277
281	16	-1.1027	-1.391	-0.8145
281	17	-1.1997	-1.4989	-0.9005
282	1	-0.8902	-1.2764	-0.504
282	2	-0.8723	-1.2434	-0.5012
282	3	-0.8544	-1.2115	-0.4972
282	4	-0.8364	-1.1811	-0.4917
282	5	-0.8185	-1.1522	-0.4848
282	6	-0.8006	-1.1251	-0.476
282	7	-0.7826	-1.0998	-0.4655
282	8	-0.7647	-1.0764	-0.4529
282	9	-0.7468	-1.0552	-0.4383
282	10	-0.7288	-1.0361	-0.4215
282	11	-0.7109	-1.0193	-0.4025
282	12	-0.693	-1.0045	-0.3814
282	13	-0.675	-0.9919	-0.3582
282	14	-0.6571	-0.9812	-0.3329
282	15	-0.6392	-0.9725	-0.3059
282	16	-0.6212	-0.9654	-0.2771
282	17	-0.6033	-0.9599	-0.2467
283	1	-0.1075	-0.2232	0.0082
283	2	-0.1392	-0.2461	-0.0324
283	3	-0.1709	-0.2744	-0.0675
283	4	-0.2026	-0.3086	-0.0967
283	5	-0.2343	-0.3483	-0.1203
283	6	-0.266	-0.3926	-0.1395
284	1	-2.3198	-2.5962	-2.0434
284	2	-2.2457	-2.4707	-2.0207
284	3	-2.1716	-2.3671	-1.9762
284	4	-2.0975	-2.2953	-1.8997
284	5	-2.0234	-2.2545	-1.7923
284	6	-1.9493	-2.234	-1.6646
285	1	-1.1054	-1.188	-1.0229
285	2	-1.0933	-1.1722	-1.0145
285	3	-1.0812	-1.1568	-1.0057
285	4	-1.0691	-1.1417	-0.9966
285	5	-1.0571	-1.1271	-0.987
285	6	-1.045	-1.113	-0.9769
285	7	-1.0329	-1.0994	-0.9664
285	8	-1.0208	-1.0863	-0.9552
285	9	-1.0087	-1.0739	-0.9435
285	10	-0.9966	-1.062	-0.9311
285	11	-0.9845	-1.0508	-0.9182
285	12	-0.9724	-1.0401	-0.9047
285	13	-0.9603	-1.0299	-0.8907
285	14	-0.9482	-1.0203	-0.8761
285	15	-0.9361	-1.0111	-0.8611
285	16	-0.924	-1.0023	-0.8458
285	17	-0.9119	-0.9938	-0.8301
286	1	-0.4328	-0.8654	-2e-04
286	2	-0.635	-1.0018	-0.2683
286	3	-0.8372	-1.1921	-0.4823
286	4	-1.0394	-1.4411	-0.6377
286	5	-1.2416	-1.7324	-0.7507
286	6	-1.4437	-2.0475	-0.84
287	1	-0.3472	-0.393	-0.3013
287	2	-0.3723	-0.4152	-0.3294
287	3	-0.3974	-0.4391	-0.3557
287	4	-0.4225	-0.4649	-0.3801
287	5	-0.4476	-0.4926	-0.4027
287	6	-0.4728	-0.5218	-0.4238
288	1	-1.9102	-2.1438	-1.6765
288	2	-1.9032	-2.1217	-1.6847
288	3	-1.8963	-2.1009	-1.6917
288	4	-1.8893	-2.0813	-1.6973
288	5	-1.8824	-2.0634	-1.7013
288	6	-1.8754	-2.0475	-1.7033
288	7	-1.8685	-2.0339	-1.703
288	8	-1.8615	-2.0228	-1.7002
288	9	-1.8545	-2.0145	-1.6946
288	10	-1.8476	-2.0091	-1.6861
288	11	-1.8406	-2.0064	-1.6749
288	12	-1.8337	-2.0062	-1.6612
288	13	-1.8267	-2.0083	-1.6452
288	14	-1.8198	-2.0124	-1.6272
288	15	-1.8128	-2.0181	-1.6076
288	16	-1.8059	-2.0252	-1.5866
288	17	-1.7989	-2.0333	-1.5646
289	1	0.2846	0.045	0.5241
289	2	0.2821	0.0543	0.5098
289	3	0.2795	0.0624	0.4967
289	4	0.277	0.0692	0.4849
289	5	0.2745	0.0743	0.4747
289	6	0.272	0.0777	0.4663
289	7	0.2695	0.0792	0.4598
289	8	0.267	0.0786	0.4553
289	9	0.2644	0.0759	0.453
289	10	0.2619	0.0711	0.4528
289	11	0.2594	0.0642	0.4546
289	12	0.2569	0.0554	0.4584
289	13	0.2544	0.0449	0.4639
289	14	0.2519	0.0328	0.4709
289	15	0.2494	0.0194	0.4793
289	16	0.2468	0.0048	0.4889
289	17	0.2443	-0.0108	0.4995
290	1	-0.541	-0.7555	-0.3266
290	2	-0.5023	-0.7078	-0.2967
290	3	-0.4635	-0.6607	-0.2663
290	4	-0.4247	-0.6142	-0.2351
290	5	-0.3859	-0.5686	-0.2032
290	6	-0.3471	-0.5238	-0.1704
290	7	-0.3083	-0.48	-0.1366
290	8	-0.2695	-0.4372	-0.1017
290	9	-0.2307	-0.3956	-0.0658
290	10	-0.1919	-0.3552	-0.0286
290	11	-0.1531	-0.316	0.0098
290	12	-0.1143	-0.2781	0.0494
290	13	-0.0755	-0.2413	0.0903
290	14	-0.0367	-0.2058	0.1323
290	15	0.0021	-0.1713	0.1754
290	16	0.0409	-0.1378	0.2195
290	17	0.0797	-0.1053	0.2646
291	1	-0.8099	-1.3242	-0.2957
291	2	-0.4803	-0.9194	-0.0412
291	3	-0.1507	-0.5539	0.2526
291	4	0.179	-0.2379	0.5959
291	5	0.5087	0.0328	0.9845
291	6	0.8384	0.2721	1.4046
292	1	-0.3417	-0.3888	-0.2946
292	2	-0.3498	-0.3955	-0.304
292	3	-0.3578	-0.4024	-0.3132
292	4	-0.3659	-0.4095	-0.3222
292	5	-0.3739	-0.4168	-0.3311
292	6	-0.382	-0.4242	-0.3397
292	7	-0.39	-0.4319	-0.3482
292	8	-0.3981	-0.4397	-0.3564
292	9	-0.4061	-0.4478	-0.3644
292	10	-0.4142	-0.4561	-0.3722
292	11	-0.4222	-0.4646	-0.3798
292	12	-0.4303	-0.4733	-0.3872
292	13	-0.4383	-0.4822	-0.3944
292	14	-0.4464	-0.4913	-0.4014
292	15	-0.4544	-0.5006	-0.4083
292	16	-0.4625	-0.51	-0.4149
292	17	-0.4705	-0.5195	-0.4215
293	1	0.2035	0.0032	0.4037
293	2	0.2486	0.0705	0.4267
293	3	0.2937	0.1275	0.46
293	4	0.3389	0.1718	0.5059
293	5	0.384	0.2038	0.5642
293	6	0.4292	0.2258	0.6326
294	1	-1.0747	-1.3176	-0.8318
294	2	-1.2774	-1.4815	-1.0732
294	3	-1.48	-1.6872	-1.2728
294	4	-1.6826	-1.9333	-1.432
294	5	-1.8853	-2.2036	-1.5669
294	6	-2.0879	-2.4861	-1.6897
295	1	0.7144	-0.0969	1.5257
295	2	0.831	0.1749	1.4872
295	3	0.9476	0.4264	1.4689
295	4	1.0642	0.6383	1.4901
295	5	1.1808	0.7827	1.5788
295	6	1.2973	0.8464	1.7483
296	1	-1.3376	-1.5821	-1.093
296	2	-1.4901	-1.6938	-1.2865
296	3	-1.6427	-1.8248	-1.4606
296	4	-1.7953	-1.9819	-1.6087
296	5	-1.9478	-2.1634	-1.7322
296	6	-2.1004	-2.3615	-1.8394
297	1	-1.7728	-2.0086	-1.5369
297	2	-1.7451	-1.958	-1.5322
297	3	-1.7174	-1.9188	-1.516
297	4	-1.6897	-1.8933	-1.4861
297	5	-1.662	-1.8811	-1.4429
297	6	-1.6343	-1.8794	-1.3893
298	1	-0.8368	-1.1031	-0.5706
298	2	-0.9317	-1.1807	-0.6827
298	3	-1.0266	-1.2613	-0.7919
298	4	-1.1215	-1.3455	-0.8975
298	5	-1.2164	-1.4336	-0.9991
298	6	-1.3113	-1.5263	-1.0963
298	7	-1.4062	-1.6235	-1.1889
298	8	-1.5011	-1.7251	-1.2771
298	9	-1.596	-1.8308	-1.3612
298	10	-1.6909	-1.94	-1.4418
298	11	-1.7858	-2.0521	-1.5194
298	12	-1.8807	-2.1667	-1.5946
298	13	-1.9756	-2.2833	-1.6679
298	14	-2.0705	-2.4014	-1.7395
298	15	-2.1654	-2.5208	-1.8099
298	16	-2.2602	-2.6412	-1.8793
298	17	-2.3551	-2.7624	-1.9479
299	1	-0.6858	-0.8315	-0.5401
299	2	-0.6636	-0.7947	-0.5326
299	3	-0.6414	-0.7643	-0.5185
299	4	-0.6192	-0.7418	-0.4967
299	5	-0.597	-0.7272	-0.4669
299	6	-0.5748	-0.7192	-0.4305
300	1	-0.882	-1.2566	-0.5074
300	2	-0.823	-1.1584	-0.4875
300	3	-0.764	-1.0762	-0.4517
300	4	-0.7049	-1.0136	-0.3963
300	5	-0.6459	-0.9713	-0.3206
300	6	-0.5869	-0.9464	-0.2275
301	1	-1.5441	-1.6184	-1.4697
301	2	-1.4638	-1.5276	-1.4
301	3	-1.3836	-1.4416	-1.3256
301	4	-1.3033	-1.3618	-1.2449
301	5	-1.2231	-1.2881	-1.1581
301	6	-1.1429	-1.219	-1.0668
302	1	0.1363	-0.3982	0.6708
302	2	0.1745	-0.3307	0.6797
302	3	0.2127	-0.266	0.6913
302	4	0.2509	-0.2044	0.7061
302	5	0.289	-0.1467	0.7247
302	6	0.3272	-0.0931	0.7475
302	7	0.3654	-0.0443	0.7751
302	8	0.4036	-6e-04	0.8077
302	9	0.4418	0.0378	0.8457
302	10	0.4799	0.0708	0.889
302	11	0.5181	0.0988	0.9375
302	12	0.5563	0.1219	0.9907
302	13	0.5945	0.1408	1.0481
302	14	0.6327	0.156	1.1094
302	15	0.6709	0.1678	1.1739
302	16	0.709	0.177	1.2411
302	17	0.7472	0.1837	1.3107
303	1	-0.9499	-1.0307	-0.8691
303	2	-0.9806	-1.054	-0.9071
303	3	-1.0112	-1.0814	-0.941
303	4	-1.0419	-1.1135	-0.9703
303	5	-1.0726	-1.1498	-0.9953
303	6	-1.1032	-1.1897	-1.0167
304	1	-1.2377	-1.3074	-1.1681
304	2	-1.2114	-1.2786	-1.1443
304	3	-1.1851	-1.25	-1.1202
304	4	-1.1588	-1.2216	-1.0959
304	5	-1.1324	-1.1936	-1.0713
304	6	-1.1061	-1.1659	-1.0463
304	7	-1.0798	-1.1385	-1.0211
304	8	-1.0534	-1.1114	-0.9955
304	9	-1.0271	-1.0847	-0.9695
304	10	-1.0008	-1.0584	-0.9431
304	11	-0.9745	-1.0325	-0.9164
304	12	-0.9481	-1.0069	-0.8893
304	13	-0.9218	-0.9817	-0.8619
304	14	-0.8955	-0.9568	-0.8341
304	15	-0.8691	-0.9322	-0.806
304	16	-0.8428	-0.908	-0.7777
304	17	-0.8165	-0.8839	-0.749
305	1	-0.7541	-0.86	-0.6483
305	2	-0.7627	-0.8651	-0.6602
305	3	-0.7712	-0.8705	-0.6718
305	4	-0.7797	-0.8764	-0.683
305	5	-0.7882	-0.8826	-0.6937
305	6	-0.7967	-0.8894	-0.704
305	7	-0.8052	-0.8966	-0.7138
305	8	-0.8137	-0.9044	-0.7231
305	9	-0.8222	-0.9126	-0.7318
305	10	-0.8307	-0.9214	-0.74
305	11	-0.8393	-0.9308	-0.7477
305	12	-0.8478	-0.9406	-0.7549
305	13	-0.8563	-0.9509	-0.7616
305	14	-0.8648	-0.9617	-0.7679
305	15	-0.8733	-0.9729	-0.7737
305	16	-0.8818	-0.9845	-0.7791
305	17	-0.8903	-0.9965	-0.7841
306	1	-1.2078	-1.275	-1.1407
306	2	-1.1303	-1.1915	-1.0691
306	3	-1.0528	-1.1108	-0.9948
306	4	-0.9753	-1.0334	-0.9172
306	5	-0.8977	-0.9592	-0.8363
306	6	-0.8202	-0.8878	-0.7527
307	1	-0.6897	-0.8006	-0.5788
307	2	-0.71	-0.8119	-0.6081
